period_date,period_year,period_month,month_name,quarter,sg_trade_season,cpi_index,cpi_yoy_pct,cpi_mom_pct,usd_sgd,cny_sgd,usd_cny_ratio,imports_sgd_bn,exports_sgd_bn,trade_balance_sgd_bn,ge_usd_budget_m,mindray_cny_budget_m
1999-01-01,1999,1,January,Q1,Year End / Q1,62.9,-0.0092,0.00131,1.6781,0.2027,8.28,12.99,5.96,-7.03,29.8,247.0
1999-02-01,1999,2,February,Q1,Year End / Q1,63.0,-0.0073,0.00078,1.7005,0.2054,8.28,12.0,5.41,-6.59,29.4,243.0
1999-03-01,1999,3,March,Q1,Asia Dry Season,62.8,-0.0052,-0.00191,1.7294,0.2089,8.28,15.24,6.87,-8.37,28.9,239.0
1999-04-01,1999,4,April,Q2,Asia Dry Season,63.0,-0.0032,0.00163,1.7134,0.207,8.28,15.25,6.77,-8.49,29.2,242.0
1999-05-01,1999,5,May,Q2,Asia Dry Season,63.1,0.0014,0.00144,1.7123,0.2068,8.28,15.01,6.73,-8.28,29.2,242.0
1999-06-01,1999,6,June,Q2,Monsoon Season,63.1,0.0013,-0.00063,1.7121,0.2068,8.28,15.74,7.01,-8.73,29.2,242.0
1999-07-01,1999,7,July,Q3,Monsoon Season,63.2,0.0016,0.00088,1.6965,0.2049,8.28,16.7,6.97,-9.73,29.5,244.0
1999-08-01,1999,8,August,Q3,Monsoon Season,63.2,0.0037,0.00039,1.6797,0.2029,8.28,16.51,6.96,-9.55,29.8,246.0
1999-09-01,1999,9,September,Q3,Monsoon Season,63.2,0.0043,-0.00024,1.6959,0.2049,8.28,16.44,7.62,-8.83,29.5,244.0
1999-10-01,1999,10,October,Q4,Year End / Q1,63.1,0.0051,-0.00047,1.6765,0.2025,8.28,16.96,7.64,-9.32,29.8,247.0
1999-11-01,1999,11,November,Q4,Year End / Q1,63.2,0.0036,0.00046,1.6704,0.2018,8.28,17.37,7.79,-9.58,29.9,248.0
1999-12-01,1999,12,December,Q4,Year End / Q1,63.2,0.0068,0.00062,1.6746,0.2023,8.28,17.93,7.99,-9.94,29.9,247.0
2000-01-01,2000,1,January,Q1,Year End / Q1,63.5,0.0091,0.00279,1.6733,0.2021,8.28,15.86,6.21,-9.65,29.9,247.0
2000-02-01,2000,2,February,Q1,Year End / Q1,63.8,0.0127,0.00302,1.7005,0.2054,8.28,15.56,6.46,-9.1,29.4,243.0
2000-03-01,2000,3,March,Q1,Asia Dry Season,63.6,0.0123,-0.00218,1.7152,0.2072,8.28,18.7,7.98,-10.72,29.2,241.0
2000-04-01,2000,4,April,Q2,Asia Dry Season,63.7,0.0111,0.00091,1.7097,0.2065,8.28,17.56,6.73,-10.83,29.2,242.0
2000-05-01,2000,5,May,Q2,Asia Dry Season,63.5,0.0052,-0.00229,1.7281,0.2088,8.28,18.67,7.6,-11.07,28.9,239.0
2000-06-01,2000,6,June,Q2,Monsoon Season,63.6,0.0078,0.00103,1.7278,0.2087,8.28,20.28,7.59,-12.69,28.9,240.0
2000-07-01,2000,7,July,Q3,Monsoon Season,63.9,0.0115,0.00325,1.7403,0.2102,8.28,19.87,7.99,-11.88,28.7,238.0
2000-08-01,2000,8,August,Q3,Monsoon Season,64.2,0.0162,0.00337,1.7201,0.2077,8.28,20.92,8.78,-12.14,29.1,241.0
2000-09-01,2000,9,September,Q3,Monsoon Season,64.2,0.0169,0.00015,1.738,0.2099,8.28,21.33,8.38,-12.95,28.8,238.0
2000-10-01,2000,10,October,Q4,Year End / Q1,64.3,0.0184,0.00049,1.7513,0.2115,8.28,21.4,8.79,-12.61,28.6,236.0
2000-11-01,2000,11,November,Q4,Year End / Q1,64.4,0.0199,0.00142,1.7468,0.211,8.28,21.04,8.35,-12.7,28.6,237.0
2000-12-01,2000,12,December,Q4,Year End / Q1,64.5,0.0206,0.00108,1.7364,0.2098,8.28,20.98,7.33,-13.66,28.8,238.0
2001-01-01,2001,1,January,Q1,Year End / Q1,64.8,0.0199,0.00239,1.7365,0.2098,8.28,17.61,6.75,-10.86,28.8,238.0
2001-02-01,2001,2,February,Q1,Year End / Q1,64.7,0.0131,-0.00123,1.7431,0.2106,8.28,17.95,6.66,-11.3,28.7,237.0
2001-03-01,2001,3,March,Q1,Asia Dry Season,64.8,0.0184,0.00116,1.7708,0.2139,8.28,19.12,7.85,-11.27,28.2,234.0
2001-04-01,2001,4,April,Q2,Asia Dry Season,65.0,0.0198,0.00177,1.8115,0.2189,8.28,17.49,6.64,-10.85,27.6,228.0
2001-05-01,2001,5,May,Q2,Asia Dry Season,64.7,0.0193,-0.00262,1.8135,0.2191,8.28,17.13,6.95,-10.18,27.6,228.0
2001-06-01,2001,6,June,Q2,Monsoon Season,64.3,0.0121,-0.00354,1.8157,0.2194,8.28,17.51,6.26,-11.25,27.5,228.0
2001-07-01,2001,7,July,Q3,Monsoon Season,64.7,0.013,0.00386,1.8237,0.2203,8.28,17.42,5.86,-11.56,27.4,227.0
2001-08-01,2001,8,August,Q3,Monsoon Season,64.7,0.0071,-0.00038,1.7618,0.2129,8.28,17.27,5.96,-11.31,28.4,235.0
2001-09-01,2001,9,September,Q3,Monsoon Season,64.6,0.0054,-0.0009,1.7484,0.2112,8.28,16.03,5.64,-10.39,28.6,237.0
2001-10-01,2001,10,October,Q4,Year End / Q1,64.4,0.0022,-0.00162,1.8089,0.2186,8.27,18.07,6.71,-11.37,27.6,229.0
2001-11-01,2001,11,November,Q4,Year End / Q1,64.3,-0.0022,-0.00136,1.8294,0.221,8.28,16.57,6.41,-10.16,27.3,226.0
2001-12-01,2001,12,December,Q4,Year End / Q1,64.2,-0.0059,-0.00133,1.8374,0.222,8.28,15.52,6.18,-9.35,27.2,225.0
2002-01-01,2002,1,January,Q1,Year End / Q1,64.1,-0.011,-0.00094,1.8388,0.2222,8.28,15.91,6.42,-9.49,27.2,225.0
2002-02-01,2002,2,February,Q1,Year End / Q1,64.3,-0.0062,0.0019,1.8314,0.2213,8.28,14.82,5.02,-9.8,27.3,226.0
2002-03-01,2002,3,March,Q1,Asia Dry Season,64.2,-0.0089,-0.00061,1.8287,0.2209,8.28,17.55,6.31,-11.24,27.3,226.0
2002-04-01,2002,4,April,Q2,Asia Dry Season,64.3,-0.0105,0.00069,1.829,0.221,8.28,18.18,6.94,-11.24,27.3,226.0
2002-05-01,2002,5,May,Q2,Asia Dry Season,64.5,-0.0034,0.002,1.7997,0.2174,8.28,17.49,6.23,-11.26,27.8,230.0
2002-06-01,2002,6,June,Q2,Monsoon Season,64.4,0.0014,-0.0004,1.7832,0.2154,8.28,18.29,6.01,-12.28,28.0,232.0
2002-07-01,2002,7,July,Q3,Monsoon Season,64.4,-0.0042,0.00021,1.7523,0.2117,8.28,18.67,6.81,-11.86,28.5,236.0
2002-08-01,2002,8,August,Q3,Monsoon Season,64.4,-0.0044,-0.00047,1.7548,0.212,8.28,18.22,6.82,-11.4,28.5,236.0
2002-09-01,2002,9,September,Q3,Monsoon Season,64.3,-0.0042,-0.0008,1.7655,0.2133,8.28,17.05,6.49,-10.56,28.3,234.0
2002-10-01,2002,10,October,Q4,Year End / Q1,64.3,-0.002,-0.00018,1.7858,0.2158,8.28,18.92,6.94,-11.97,28.0,232.0
2002-11-01,2002,11,November,Q4,Year End / Q1,64.4,0.0023,0.00143,1.765,0.2132,8.28,17.69,7.7,-9.99,28.3,235.0
2002-12-01,2002,12,December,Q4,Year End / Q1,64.4,0.0044,-3e-05,1.7528,0.2118,8.28,17.02,6.29,-10.73,28.5,236.0
2003-01-01,2003,1,January,Q1,Year End / Q1,64.6,0.0087,0.00186,1.7355,0.2097,8.28,18.54,8.09,-10.45,28.8,238.0
2003-02-01,2003,2,February,Q1,Year End / Q1,64.5,0.0039,-0.00118,1.7455,0.2109,8.28,17.16,6.63,-10.53,28.6,237.0
2003-03-01,2003,3,March,Q1,Asia Dry Season,64.7,0.0077,0.00179,1.7527,0.2118,8.28,20.44,7.96,-12.48,28.5,236.0
2003-04-01,2003,4,April,Q2,Asia Dry Season,64.8,0.0086,0.00132,1.7765,0.2146,8.28,19.33,7.59,-11.74,28.1,233.0
2003-05-01,2003,5,May,Q2,Asia Dry Season,64.4,-0.0009,-0.00411,1.7341,0.2095,8.28,18.14,7.46,-10.67,28.8,239.0
2003-06-01,2003,6,June,Q2,Monsoon Season,64.2,-0.0032,-0.00192,1.7342,0.2095,8.28,19.77,7.78,-12.0,28.8,239.0
2003-07-01,2003,7,July,Q3,Monsoon Season,64.6,0.0027,0.00401,1.7552,0.2121,8.28,19.83,7.98,-11.86,28.5,236.0
2003-08-01,2003,8,August,Q3,Monsoon Season,64.7,0.0046,0.00076,1.7535,0.2118,8.28,19.53,7.4,-12.14,28.5,236.0
2003-09-01,2003,9,September,Q3,Monsoon Season,64.8,0.0069,0.00068,1.7462,0.211,8.28,20.63,8.81,-11.82,28.6,237.0
2003-10-01,2003,10,October,Q4,Year End / Q1,64.7,0.0065,-0.00045,1.7332,0.2094,8.28,22.25,8.92,-13.33,28.8,239.0
2003-11-01,2003,11,November,Q4,Year End / Q1,64.8,0.0056,0.00088,1.7289,0.2089,8.28,20.08,8.08,-12.0,28.9,239.0
2003-12-01,2003,12,December,Q4,Year End / Q1,64.9,0.0075,0.00117,1.7107,0.2067,8.28,22.37,8.55,-13.82,29.2,242.0
2004-01-01,2004,1,January,Q1,Year End / Q1,65.1,0.0067,0.00141,1.6987,0.2052,8.28,21.04,8.06,-12.97,29.4,244.0
2004-02-01,2004,2,February,Q1,Year End / Q1,65.8,0.0202,0.00749,1.6861,0.2037,8.28,20.34,8.03,-12.31,29.7,245.0
2004-03-01,2004,3,March,Q1,Asia Dry Season,65.3,0.0099,-0.00484,1.6997,0.2054,8.28,25.21,9.12,-16.09,29.4,243.0
2004-04-01,2004,4,April,Q2,Asia Dry Season,65.8,0.0146,0.0044,1.684,0.2035,8.28,24.1,8.48,-15.62,29.7,246.0
2004-05-01,2004,5,May,Q2,Asia Dry Season,65.9,0.0236,0.00158,1.7101,0.2066,8.28,24.47,8.95,-15.52,29.2,242.0
2004-06-01,2004,6,June,Q2,Monsoon Season,65.4,0.0186,-0.00515,1.7123,0.2069,8.28,24.85,9.16,-15.68,29.2,242.0
2004-07-01,2004,7,July,Q3,Monsoon Season,65.9,0.0204,0.00525,1.712,0.2069,8.27,26.65,9.29,-17.36,29.2,242.0
2004-08-01,2004,8,August,Q3,Monsoon Season,65.9,0.0179,-0.00085,1.7144,0.2071,8.28,25.38,9.42,-15.96,29.2,241.0
2004-09-01,2004,9,September,Q3,Monsoon Season,66.0,0.0189,0.00135,1.696,0.2049,8.28,25.52,10.11,-15.41,29.5,244.0
2004-10-01,2004,10,October,Q4,Year End / Q1,66.0,0.0192,-0.00024,1.6778,0.2027,8.28,26.44,9.94,-16.5,29.8,247.0
2004-11-01,2004,11,November,Q4,Year End / Q1,65.9,0.0176,-0.00019,1.651,0.1995,8.28,24.89,9.4,-15.5,30.3,251.0
2004-12-01,2004,12,December,Q4,Year End / Q1,65.8,0.0131,-0.0017,1.6415,0.1983,8.28,25.3,9.33,-15.97,30.5,252.0
2005-01-01,2005,1,January,Q1,Year End / Q1,65.3,0.0039,-0.00455,1.6381,0.1979,8.28,24.95,8.74,-16.21,30.5,253.0
2005-02-01,2005,2,February,Q1,Year End / Q1,65.8,-0.0002,0.00481,1.638,0.1979,8.28,21.4,8.56,-12.85,30.5,253.0
2005-03-01,2005,3,March,Q1,Asia Dry Season,65.6,0.0043,-0.00193,1.6308,0.197,8.28,28.18,9.79,-18.39,30.7,254.0
2005-04-01,2005,4,April,Q2,Asia Dry Season,66.0,0.0037,0.00405,1.6532,0.1998,8.27,26.66,9.18,-17.48,30.2,250.0
2005-05-01,2005,5,May,Q2,Asia Dry Season,65.9,-0.0003,-0.00103,1.6512,0.1995,8.28,26.2,8.47,-17.73,30.3,251.0
2005-06-01,2005,6,June,Q2,Monsoon Season,65.3,-0.0016,-0.00602,1.6716,0.202,8.28,28.0,9.14,-18.87,29.9,248.0
2005-07-01,2005,7,July,Q3,Monsoon Season,66.0,0.0008,0.00684,1.6838,0.2046,8.23,27.94,9.76,-18.18,29.7,244.0
2005-08-01,2005,8,August,Q3,Monsoon Season,66.3,0.0068,0.00312,1.6625,0.2052,8.1,29.64,10.25,-19.39,30.1,244.0
2005-09-01,2005,9,September,Q3,Monsoon Season,66.4,0.0062,0.00093,1.6808,0.2081,8.08,29.31,10.04,-19.28,29.7,240.0
2005-10-01,2005,10,October,Q4,Year End / Q1,66.7,0.0107,0.00271,1.6908,0.2094,8.07,32.08,10.96,-21.11,29.6,239.0
2005-11-01,2005,11,November,Q4,Year End / Q1,66.6,0.0097,-0.00081,1.6986,0.2103,8.08,29.18,10.79,-18.39,29.4,238.0
2005-12-01,2005,12,December,Q4,Year End / Q1,66.6,0.0127,0.00022,1.6752,0.2075,8.07,30.77,12.73,-18.04,29.8,241.0
2006-01-01,2006,1,January,Q1,Year End / Q1,66.5,0.0174,-0.00154,1.633,0.2025,8.06,27.38,10.65,-16.72,30.6,247.0
2006-02-01,2006,2,February,Q1,Year End / Q1,66.6,0.0119,0.00132,1.6294,0.2024,8.05,29.94,9.95,-19.99,30.7,247.0
2006-03-01,2006,3,March,Q1,Asia Dry Season,66.4,0.0116,-0.00221,1.6217,0.2019,8.03,31.52,11.17,-20.35,30.8,248.0
2006-04-01,2006,4,April,Q2,Asia Dry Season,66.7,0.0108,0.00362,1.6014,0.1998,8.02,29.33,10.29,-19.03,31.2,250.0
2006-05-01,2006,5,May,Q2,Asia Dry Season,66.6,0.0109,-0.00099,1.5773,0.1969,8.01,32.63,10.04,-22.59,31.7,254.0
2006-06-01,2006,6,June,Q2,Monsoon Season,66.2,0.0138,-0.0042,1.5905,0.1985,8.01,33.78,10.52,-23.26,31.4,252.0
2006-07-01,2006,7,July,Q3,Monsoon Season,66.7,0.0109,0.00501,1.5833,0.1982,7.99,33.16,10.17,-22.98,31.6,252.0
2006-08-01,2006,8,August,Q3,Monsoon Season,66.7,0.0067,0.00037,1.5757,0.1977,7.97,34.16,10.23,-23.93,31.7,253.0
2006-09-01,2006,9,September,Q3,Monsoon Season,66.7,0.0044,-0.00058,1.5789,0.199,7.93,32.82,10.73,-22.09,31.7,251.0
2006-10-01,2006,10,October,Q4,Year End / Q1,67.0,0.0042,0.00261,1.5788,0.1998,7.9,31.07,11.14,-19.93,31.7,250.0
2006-11-01,2006,11,November,Q4,Year End / Q1,67.0,0.0055,0.0,1.5567,0.1979,7.87,31.96,11.53,-20.43,32.1,253.0
2006-12-01,2006,12,December,Q4,Year End / Q1,67.2,0.0081,0.002,1.5405,0.1969,7.82,33.12,10.44,-22.68,32.5,254.0
2007-01-01,2007,1,January,Q1,Year End / Q1,66.1,-0.0058,-0.01078,1.5379,0.1974,7.79,30.76,11.36,-19.41,32.5,253.0
2007-02-01,2007,2,February,Q1,Year End / Q1,66.6,-0.0003,0.00494,1.534,0.1979,7.75,27.85,8.9,-18.95,32.6,253.0
2007-03-01,2007,3,March,Q1,Asia Dry Season,66.5,0.0024,-0.00043,1.5249,0.197,7.74,32.64,11.37,-21.27,32.8,254.0
2007-04-01,2007,4,April,Q2,Asia Dry Season,67.0,0.0046,0.00512,1.5149,0.1961,7.73,31.95,9.72,-22.22,33.0,255.0
2007-05-01,2007,5,May,Q2,Asia Dry Season,67.5,0.0127,0.00437,1.5222,0.1983,7.68,32.34,10.16,-22.18,32.8,252.0
2007-06-01,2007,6,June,Q2,Monsoon Season,67.3,0.0171,-0.00132,1.5365,0.2013,7.63,34.08,10.4,-23.68,32.5,248.0
2007-07-01,2007,7,July,Q3,Monsoon Season,68.7,0.0298,0.01355,1.5161,0.2001,7.58,34.15,10.67,-23.48,33.0,250.0
2007-08-01,2007,8,August,Q3,Monsoon Season,69.1,0.0345,0.00356,1.5236,0.2011,7.58,33.72,11.28,-22.45,32.8,249.0
2007-09-01,2007,9,September,Q3,Monsoon Season,68.7,0.0301,-0.00355,1.5126,0.2011,7.52,32.81,10.81,-22.0,33.1,249.0
2007-10-01,2007,10,October,Q4,Year End / Q1,69.7,0.0406,0.00975,1.4666,0.1955,7.5,37.11,11.67,-25.44,34.1,256.0
2007-11-01,2007,11,November,Q4,Year End / Q1,70.2,0.0486,0.00533,1.4471,0.195,7.42,36.05,10.66,-25.39,34.6,256.0
2007-12-01,2007,12,December,Q4,Year End / Q1,69.7,0.0384,-0.00477,1.4489,0.1966,7.37,34.94,9.55,-25.38,34.5,254.0
2008-01-01,2008,1,January,Q1,Year End / Q1,70.5,0.0664,0.00733,1.4315,0.1977,7.24,38.68,11.07,-27.61,34.9,253.0
2008-02-01,2008,2,February,Q1,Year End / Q1,70.9,0.0657,0.00477,1.4108,0.1969,7.17,33.41,9.26,-24.15,35.4,254.0
2008-03-01,2008,3,March,Q1,Asia Dry Season,71.0,0.0673,0.00063,1.3855,0.1958,7.08,38.65,10.36,-28.29,36.1,255.0
2008-04-01,2008,4,April,Q2,Asia Dry Season,72.1,0.0758,0.01117,1.3644,0.1949,7.0,40.56,9.72,-30.84,36.6,257.0
2008-05-01,2008,5,May,Q2,Asia Dry Season,72.6,0.0754,0.00444,1.3665,0.196,6.97,38.62,8.53,-30.09,36.6,255.0
2008-06-01,2008,6,June,Q2,Monsoon Season,72.4,0.0756,-0.00133,1.3676,0.1982,6.9,40.69,8.86,-31.83,36.6,252.0
2008-07-01,2008,7,July,Q3,Monsoon Season,73.2,0.0658,0.0079,1.3588,0.1987,6.84,43.37,9.36,-34.01,36.8,252.0
2008-08-01,2008,8,August,Q3,Monsoon Season,73.5,0.0644,0.00279,1.4029,0.2047,6.85,38.93,9.15,-29.78,35.6,244.0
2008-09-01,2008,9,September,Q3,Monsoon Season,73.3,0.0676,-0.00157,1.4287,0.209,6.84,41.58,9.52,-32.07,35.0,239.0
2008-10-01,2008,10,October,Q4,Year End / Q1,74.2,0.0643,0.0081,1.4763,0.216,6.83,38.96,9.29,-29.67,33.9,231.0
2008-11-01,2008,11,November,Q4,Year End / Q1,74.1,0.0555,-0.0005,1.5067,0.2206,6.83,32.86,8.65,-24.2,33.2,227.0
2008-12-01,2008,12,December,Q4,Year End / Q1,73.5,0.0535,-0.00641,1.4778,0.2156,6.85,29.16,7.06,-22.1,33.8,232.0
2009-01-01,2009,1,January,Q1,Year End / Q1,73.5,0.0426,4e-05,1.488,0.2177,6.84,25.73,7.38,-18.35,33.6,230.0
2009-02-01,2009,2,February,Q1,Year End / Q1,73.2,0.0323,-0.00234,1.5178,0.222,6.84,26.49,6.52,-19.97,32.9,225.0
2009-03-01,2009,3,March,Q1,Asia Dry Season,72.8,0.0255,-0.00415,1.5303,0.2239,6.83,27.73,8.3,-19.43,32.7,223.0
2009-04-01,2009,4,April,Q2,Asia Dry Season,72.3,0.0031,-0.0047,1.5045,0.2203,6.83,27.87,8.16,-19.7,33.2,227.0
2009-05-01,2009,5,May,Q2,Asia Dry Season,72.7,0.0023,0.00385,1.4616,0.2142,6.82,27.82,7.7,-20.11,34.2,233.0
2009-06-01,2009,6,June,Q2,Monsoon Season,72.4,-0.0002,-0.00319,1.4523,0.2125,6.83,29.8,8.03,-21.77,34.4,235.0
2009-07-01,2009,7,July,Q3,Monsoon Season,73.0,-0.0026,0.00619,1.4501,0.2122,6.83,31.67,8.91,-22.76,34.5,236.0
2009-08-01,2009,8,August,Q3,Monsoon Season,73.3,-0.0028,0.00261,1.4421,0.2111,6.83,30.16,8.74,-21.42,34.7,237.0
2009-09-01,2009,9,September,Q3,Monsoon Season,73.0,-0.0042,-0.00256,1.4243,0.2086,6.83,33.24,8.91,-24.34,35.1,240.0
2009-10-01,2009,10,October,Q4,Year End / Q1,73.5,-0.0091,0.00439,1.398,0.2048,6.83,32.57,8.92,-23.65,35.8,244.0
2009-11-01,2009,11,November,Q4,Year End / Q1,73.5,-0.0079,0.00041,1.3891,0.2035,6.83,31.42,9.31,-22.1,36.0,246.0
2009-12-01,2009,12,December,Q4,Year End / Q1,73.1,-0.0053,-0.00443,1.3961,0.2045,6.83,33.89,9.18,-24.7,35.8,244.0
2010-01-01,2010,1,January,Q1,Year End / Q1,73.6,0.0021,0.00545,1.3961,0.2045,6.83,33.29,8.45,-24.84,35.8,244.0
2010-02-01,2010,2,February,Q1,Year End / Q1,73.9,0.0096,0.00314,1.4124,0.2068,6.83,30.9,8.48,-22.43,35.4,242.0
2010-03-01,2010,3,March,Q1,Asia Dry Season,74.0,0.0161,0.00057,1.4002,0.2051,6.83,36.36,10.23,-26.13,35.7,244.0
2010-04-01,2010,4,April,Q2,Asia Dry Season,74.7,0.0321,0.00677,1.3818,0.2024,6.83,36.72,10.5,-26.22,36.2,247.0
2010-05-01,2010,5,May,Q2,Asia Dry Season,75.1,0.0325,0.00429,1.3931,0.204,6.83,33.51,9.41,-24.1,35.9,245.0
2010-06-01,2010,6,June,Q2,Monsoon Season,74.4,0.0272,-0.00716,1.3984,0.205,6.82,37.67,10.37,-27.31,35.8,244.0
2010-07-01,2010,7,July,Q3,Monsoon Season,75.3,0.0315,0.00952,1.378,0.2033,6.78,38.51,9.73,-28.78,36.3,246.0
2010-08-01,2010,8,August,Q3,Monsoon Season,75.7,0.0326,0.00348,1.3561,0.1998,6.79,36.21,11.47,-24.74,36.9,250.0
2010-09-01,2010,9,September,Q3,Monsoon Season,75.7,0.0368,0.00043,1.3359,0.1981,6.74,35.56,11.2,-24.37,37.4,252.0
2010-10-01,2010,10,October,Q4,Year End / Q1,76.1,0.0352,0.0034,1.3046,0.1956,6.67,35.67,12.05,-23.63,38.3,256.0
2010-11-01,2010,11,November,Q4,Year End / Q1,76.3,0.0381,0.00252,1.2983,0.1951,6.65,35.8,9.83,-25.97,38.5,256.0
2010-12-01,2010,12,December,Q4,Year End / Q1,76.4,0.0459,0.00115,1.3072,0.1966,6.65,36.12,9.71,-26.41,38.2,254.0
2011-01-01,2011,1,January,Q1,Year End / Q1,77.7,0.0551,0.01247,1.2879,0.1952,6.6,37.58,10.01,-27.58,38.8,256.0
2011-02-01,2011,2,February,Q1,Year End / Q1,77.6,0.0499,-0.00056,1.2774,0.1942,6.58,32.13,8.99,-23.14,39.1,257.0
2011-03-01,2011,3,March,Q1,Asia Dry Season,77.7,0.0505,0.00104,1.2689,0.1932,6.57,43.06,11.27,-31.79,39.4,259.0
2011-04-01,2011,4,April,Q2,Asia Dry Season,78.0,0.0446,0.0027,1.248,0.1911,6.53,38.52,9.88,-28.64,40.1,262.0
2011-05-01,2011,5,May,Q2,Asia Dry Season,78.5,0.0449,0.0047,1.2374,0.1905,6.5,39.76,9.74,-30.02,40.4,262.0
2011-06-01,2011,6,June,Q2,Monsoon Season,78.3,0.0524,-0.00185,1.2347,0.1907,6.47,39.19,9.91,-29.27,40.5,262.0
2011-07-01,2011,7,July,Q3,Monsoon Season,79.4,0.0545,0.01156,1.2172,0.1885,6.46,37.26,9.62,-27.65,41.1,265.0
2011-08-01,2011,8,August,Q3,Monsoon Season,80.0,0.0572,0.00572,1.2088,0.1887,6.41,42.21,11.68,-30.53,41.4,265.0
2011-09-01,2011,9,September,Q3,Monsoon Season,79.9,0.0546,-0.00149,1.2506,0.1957,6.39,38.91,10.02,-28.89,40.0,255.0
2011-10-01,2011,10,October,Q4,Year End / Q1,80.2,0.0542,0.00327,1.2792,0.2008,6.37,39.59,9.47,-30.13,39.1,249.0
2011-11-01,2011,11,November,Q4,Year End / Q1,80.6,0.0566,0.00447,1.2896,0.2029,6.36,41.87,9.67,-32.2,38.8,246.0
2011-12-01,2011,12,December,Q4,Year End / Q1,80.7,0.0554,0.00033,1.2957,0.204,6.35,38.21,10.7,-27.51,38.6,245.0
2012-01-01,2012,1,January,Q1,Year End / Q1,81.4,0.0481,0.00749,1.2805,0.2028,6.31,40.27,9.42,-30.85,39.0,247.0
2012-02-01,2012,2,February,Q1,Year End / Q1,81.2,0.046,-0.00222,1.2537,0.199,6.3,40.22,11.82,-28.4,39.9,251.0
2012-03-01,2012,3,March,Q1,Asia Dry Season,81.8,0.0525,0.00616,1.2584,0.1993,6.31,43.7,10.27,-33.43,39.7,251.0
2012-04-01,2012,4,April,Q2,Asia Dry Season,82.2,0.0545,0.00439,1.2515,0.1985,6.3,39.69,9.44,-30.24,40.0,252.0
